date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:49:27	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:18:58%20GMT	https://twitter-trends.iamrohit.in/korea/gwangju	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/korea/gwangju.html	(from https://twitter-trends.iamrohit.in/)
14:49:28	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:18:59%20GMT	https://twitter-trends.iamrohit.in/korea/incheon	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/korea/incheon.html	(from https://twitter-trends.iamrohit.in/)
14:49:28	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:18:59%20GMT	https://twitter-trends.iamrohit.in/korea/seongnam	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/korea/seongnam.html	(from https://twitter-trends.iamrohit.in/)
14:49:28	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:18:59%20GMT	https://twitter-trends.iamrohit.in/korea/suwon	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/korea/suwon.html	(from https://twitter-trends.iamrohit.in/)
14:49:29	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:00%20GMT	https://twitter-trends.iamrohit.in/korea/ulsan	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/korea/ulsan.html	(from https://twitter-trends.iamrohit.in/)
14:49:29	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:00%20GMT	https://twitter-trends.iamrohit.in/korea/seoul	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/korea/seoul.html	(from https://twitter-trends.iamrohit.in/)
14:49:30	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:01%20GMT	https://twitter-trends.iamrohit.in/korea/daejeon	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/korea/daejeon.html	(from https://twitter-trends.iamrohit.in/)
14:49:30	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:01%20GMT	https://twitter-trends.iamrohit.in/latvia/riga	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/latvia/riga.html	(from https://twitter-trends.iamrohit.in/)
14:49:30	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:01%20GMT	https://twitter-trends.iamrohit.in/malaysia/kajang	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/malaysia/kajang.html	(from https://twitter-trends.iamrohit.in/)
14:49:31	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:02%20GMT	https://twitter-trends.iamrohit.in/malaysia/ipoh	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/malaysia/ipoh.html	(from https://twitter-trends.iamrohit.in/)
14:49:31	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:02%20GMT	https://twitter-trends.iamrohit.in/malaysia/johor-bahru	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/malaysia/johor-bahru.html	(from https://twitter-trends.iamrohit.in/)
14:49:31	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:02%20GMT	https://twitter-trends.iamrohit.in/malaysia/klang	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/malaysia/klang.html	(from https://twitter-trends.iamrohit.in/)
14:49:32	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:03%20GMT	https://twitter-trends.iamrohit.in/malaysia/kuala-lumpur	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/malaysia/kuala-lumpur.html	(from https://twitter-trends.iamrohit.in/)
14:49:32	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:04%20GMT	https://twitter-trends.iamrohit.in/malaysia/petaling	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/malaysia/petaling.html	(from https://twitter-trends.iamrohit.in/)
14:49:33	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:04%20GMT	https://twitter-trends.iamrohit.in/malaysia/hulu-langat	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/malaysia/hulu-langat.html	(from https://twitter-trends.iamrohit.in/)
14:49:33	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:04%20GMT	https://twitter-trends.iamrohit.in/mexico/acapulco	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/acapulco.html	(from https://twitter-trends.iamrohit.in/)
14:49:33	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:04%20GMT	https://twitter-trends.iamrohit.in/mexico/aguascalientes	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/aguascalientes.html	(from https://twitter-trends.iamrohit.in/)
14:49:34	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:05%20GMT	https://twitter-trends.iamrohit.in/mexico/chihuahua	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/chihuahua.html	(from https://twitter-trends.iamrohit.in/)
14:49:35	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:05%20GMT	https://twitter-trends.iamrohit.in/mexico/mexico-city	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/mexico-city.html	(from https://twitter-trends.iamrohit.in/)
14:49:35	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:06%20GMT	https://twitter-trends.iamrohit.in/mexico/ciudad-juarez	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/ciudad-juarez.html	(from https://twitter-trends.iamrohit.in/)
14:49:35	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:06%20GMT	https://twitter-trends.iamrohit.in/mexico/nezahualc%c3%83%c2%b3yotl	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/nezahualc%c3%83%c2%b3yotl.html	(from https://twitter-trends.iamrohit.in/)
14:49:36	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:07%20GMT	https://twitter-trends.iamrohit.in/mexico/culiac%c3%83%c2%a1n	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/culiac%c3%83%c2%a1n.html	(from https://twitter-trends.iamrohit.in/)
14:49:36	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:07%20GMT	https://twitter-trends.iamrohit.in/mexico/ecatepec-de-morelos	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/ecatepec-de-morelos.html	(from https://twitter-trends.iamrohit.in/)
14:49:36	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:07%20GMT	https://twitter-trends.iamrohit.in/mexico/guadalajara	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/guadalajara.html	(from https://twitter-trends.iamrohit.in/)
14:49:37	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:08%20GMT	https://twitter-trends.iamrohit.in/mexico/hermosillo	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/hermosillo.html	(from https://twitter-trends.iamrohit.in/)
14:49:37	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:08%20GMT	https://twitter-trends.iamrohit.in/mexico/le%c3%83%c2%b3n	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/le%c3%83%c2%b3n.html	(from https://twitter-trends.iamrohit.in/)
14:49:38	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:09%20GMT	https://twitter-trends.iamrohit.in/mexico/m%c3%83%c2%a9rida	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/m%c3%83%c2%a9rida.html	(from https://twitter-trends.iamrohit.in/)
14:49:38	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:09%20GMT	https://twitter-trends.iamrohit.in/mexico/monterrey	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/monterrey.html	(from https://twitter-trends.iamrohit.in/)
14:49:38	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:09%20GMT	https://twitter-trends.iamrohit.in/mexico/mexicali	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/mexicali.html	(from https://twitter-trends.iamrohit.in/)
14:49:39	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:10%20GMT	https://twitter-trends.iamrohit.in/mexico/morelia	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/morelia.html	(from https://twitter-trends.iamrohit.in/)
14:49:40	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:11%20GMT	https://twitter-trends.iamrohit.in/mexico/naucalpan-de-ju%c3%83%c2%a1rez	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/naucalpan-de-ju%c3%83%c2%a1rez.html	(from https://twitter-trends.iamrohit.in/)
14:49:40	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:11%20GMT	https://twitter-trends.iamrohit.in/mexico/puebla	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/puebla.html	(from https://twitter-trends.iamrohit.in/)
14:49:40	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:11%20GMT	https://twitter-trends.iamrohit.in/mexico/quer%c3%83%c2%a9taro	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/quer%c3%83%c2%a9taro.html	(from https://twitter-trends.iamrohit.in/)
14:49:41	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:12%20GMT	https://twitter-trends.iamrohit.in/mexico/saltillo	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/saltillo.html	(from https://twitter-trends.iamrohit.in/)
14:49:42	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:13%20GMT	https://twitter-trends.iamrohit.in/mexico/san-luis-potos%c3%83%c2%ad	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/san-luis-potos%c3%83%c2%ad.html	(from https://twitter-trends.iamrohit.in/)
14:49:42	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:13%20GMT	https://twitter-trends.iamrohit.in/mexico/tijuana	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/tijuana.html	(from https://twitter-trends.iamrohit.in/)
14:49:42	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:13%20GMT	https://twitter-trends.iamrohit.in/mexico/toluca	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/toluca.html	(from https://twitter-trends.iamrohit.in/)
14:49:43	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:14%20GMT	https://twitter-trends.iamrohit.in/mexico/zapopan	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/mexico/zapopan.html	(from https://twitter-trends.iamrohit.in/)
14:49:44	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:15%20GMT	https://twitter-trends.iamrohit.in/netherlands/den-haag	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/netherlands/den-haag.html	(from https://twitter-trends.iamrohit.in/)
14:49:44	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:15%20GMT	https://twitter-trends.iamrohit.in/netherlands/amsterdam	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/netherlands/amsterdam.html	(from https://twitter-trends.iamrohit.in/)
14:49:44	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:15%20GMT	https://twitter-trends.iamrohit.in/netherlands/rotterdam	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/netherlands/rotterdam.html	(from https://twitter-trends.iamrohit.in/)
14:49:44	0/-1	---M--	500	error ('')			https://twitter-trends.iamrohit.in/nigeria/ibadan	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/nigeria/ibadan.html	(from https://twitter-trends.iamrohit.in/)
14:49:44	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:15%20GMT	https://twitter-trends.iamrohit.in/netherlands/utrecht	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/netherlands/utrecht.html	(from https://twitter-trends.iamrohit.in/)
14:49:46	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:17%20GMT	https://twitter-trends.iamrohit.in/nigeria/kaduna	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/nigeria/kaduna.html	(from https://twitter-trends.iamrohit.in/)
14:49:46	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:17%20GMT	https://twitter-trends.iamrohit.in/nigeria/kano	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/nigeria/kano.html	(from https://twitter-trends.iamrohit.in/)
14:49:46	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:17%20GMT	https://twitter-trends.iamrohit.in/new-zealand/auckland	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/new-zealand/auckland.html	(from https://twitter-trends.iamrohit.in/)
14:49:46	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:17%20GMT	https://twitter-trends.iamrohit.in/nigeria/lagos	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/nigeria/lagos.html	(from https://twitter-trends.iamrohit.in/)
14:49:47	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:18%20GMT	https://twitter-trends.iamrohit.in/norway/bergen	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/norway/bergen.html	(from https://twitter-trends.iamrohit.in/)
14:49:47	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:18%20GMT	https://twitter-trends.iamrohit.in/nigeria/port-harcourt	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/nigeria/port-harcourt.html	(from https://twitter-trends.iamrohit.in/)
14:49:48	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:19%20GMT	https://twitter-trends.iamrohit.in/oman/muscat	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/oman/muscat.html	(from https://twitter-trends.iamrohit.in/)
14:49:48	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:19%20GMT	https://twitter-trends.iamrohit.in/pakistan/lahore	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/pakistan/lahore.html	(from https://twitter-trends.iamrohit.in/)
14:49:49	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:20%20GMT	https://twitter-trends.iamrohit.in/pakistan/multan	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/pakistan/multan.html	(from https://twitter-trends.iamrohit.in/)
14:49:49	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:20%20GMT	https://twitter-trends.iamrohit.in/pakistan/rawalpindi	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/pakistan/rawalpindi.html	(from https://twitter-trends.iamrohit.in/)
14:49:49	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:20%20GMT	https://twitter-trends.iamrohit.in/pakistan/faisalabad	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/pakistan/faisalabad.html	(from https://twitter-trends.iamrohit.in/)
14:49:49	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:20%20GMT	https://twitter-trends.iamrohit.in/peru/lima	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/peru/lima.html	(from https://twitter-trends.iamrohit.in/)
14:49:51	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:22%20GMT	https://twitter-trends.iamrohit.in/philippines/calocan	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/calocan.html	(from https://twitter-trends.iamrohit.in/)
14:49:51	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:22%20GMT	https://twitter-trends.iamrohit.in/philippines/makati	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/makati.html	(from https://twitter-trends.iamrohit.in/)
14:49:51	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:22%20GMT	https://twitter-trends.iamrohit.in/philippines/pasig	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/pasig.html	(from https://twitter-trends.iamrohit.in/)
14:49:51	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:22%20GMT	https://twitter-trends.iamrohit.in/philippines/taguig	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/taguig.html	(from https://twitter-trends.iamrohit.in/)
14:49:52	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:23%20GMT	https://twitter-trends.iamrohit.in/philippines/cagayan-de-oro	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/cagayan-de-oro.html	(from https://twitter-trends.iamrohit.in/)
14:49:53	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:24%20GMT	https://twitter-trends.iamrohit.in/philippines/davao-city	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/davao-city.html	(from https://twitter-trends.iamrohit.in/)
14:49:53	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:24%20GMT	https://twitter-trends.iamrohit.in/philippines/cebu-city	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/cebu-city.html	(from https://twitter-trends.iamrohit.in/)
14:49:53	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:24%20GMT	https://twitter-trends.iamrohit.in/philippines/manila	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/manila.html	(from https://twitter-trends.iamrohit.in/)
14:49:54	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:25%20GMT	https://twitter-trends.iamrohit.in/philippines/quezon-city	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/quezon-city.html	(from https://twitter-trends.iamrohit.in/)
14:49:55	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:26%20GMT	https://twitter-trends.iamrohit.in/philippines/zamboanga-city	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/philippines/zamboanga-city.html	(from https://twitter-trends.iamrohit.in/)
14:49:55	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:26%20GMT	https://twitter-trends.iamrohit.in/poland/gda%c3%85%c2%84sk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/poland/gda%c3%85%c2%84sk.html	(from https://twitter-trends.iamrohit.in/)
14:49:55	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:26%20GMT	https://twitter-trends.iamrohit.in/poland/krak%c3%83%c2%b3w	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/poland/krak%c3%83%c2%b3w.html	(from https://twitter-trends.iamrohit.in/)
14:49:56	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:27%20GMT	https://twitter-trends.iamrohit.in/poland/lodz	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/poland/lodz.html	(from https://twitter-trends.iamrohit.in/)
14:49:56	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:27%20GMT	https://twitter-trends.iamrohit.in/poland/pozna%c3%85%c2%84	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/poland/pozna%c3%85%c2%84.html	(from https://twitter-trends.iamrohit.in/)
14:49:56	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:27%20GMT	https://twitter-trends.iamrohit.in/poland/warsaw	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/poland/warsaw.html	(from https://twitter-trends.iamrohit.in/)
14:49:57	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:27%20GMT	https://twitter-trends.iamrohit.in/poland/wroclaw	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/poland/wroclaw.html	(from https://twitter-trends.iamrohit.in/)
14:49:58	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:28%20GMT	https://twitter-trends.iamrohit.in/russia/chelyabinsk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/chelyabinsk.html	(from https://twitter-trends.iamrohit.in/)
14:49:58	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:29%20GMT	https://twitter-trends.iamrohit.in/russia/khabarovsk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/khabarovsk.html	(from https://twitter-trends.iamrohit.in/)
14:49:58	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:29%20GMT	https://twitter-trends.iamrohit.in/russia/krasnodar	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/krasnodar.html	(from https://twitter-trends.iamrohit.in/)
14:49:58	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:29%20GMT	https://twitter-trends.iamrohit.in/russia/krasnoyarsk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/krasnoyarsk.html	(from https://twitter-trends.iamrohit.in/)
14:49:59	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:30%20GMT	https://twitter-trends.iamrohit.in/russia/samara	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/samara.html	(from https://twitter-trends.iamrohit.in/)
14:50:00	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:31%20GMT	https://twitter-trends.iamrohit.in/russia/voronezh	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/voronezh.html	(from https://twitter-trends.iamrohit.in/)
14:50:00	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:31%20GMT	https://twitter-trends.iamrohit.in/russia/yekaterinburg	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/yekaterinburg.html	(from https://twitter-trends.iamrohit.in/)
14:50:00	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:31%20GMT	https://twitter-trends.iamrohit.in/russia/irkutsk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/irkutsk.html	(from https://twitter-trends.iamrohit.in/)
14:50:01	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:32%20GMT	https://twitter-trends.iamrohit.in/russia/kazan	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/kazan.html	(from https://twitter-trends.iamrohit.in/)
14:50:02	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:33%20GMT	https://twitter-trends.iamrohit.in/russia/moscow	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/moscow.html	(from https://twitter-trends.iamrohit.in/)
14:50:02	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:33%20GMT	https://twitter-trends.iamrohit.in/russia/nizhny-novgorod	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/nizhny-novgorod.html	(from https://twitter-trends.iamrohit.in/)
14:50:02	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:33%20GMT	https://twitter-trends.iamrohit.in/russia/novosibirsk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/novosibirsk.html	(from https://twitter-trends.iamrohit.in/)
14:50:03	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:34%20GMT	https://twitter-trends.iamrohit.in/russia/omsk	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/omsk.html	(from https://twitter-trends.iamrohit.in/)
14:50:04	1/1	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2004%20Dec%202021%2009:19:34%20GMT	https://twitter-trends.iamrohit.in/russia/perm	C:/My%20Web%20Sites/TWITTER/twitter-trends.iamrohit.in/russia/perm.html	(from https://twitter-trends.iamrohit.in/)
